"id","customerId","orderId","sequence","marketplaceOrderId","marketplaceServicesEndpoint","sellerOrderId","origin","affiliateId","salesChannel","merchantName","status","workflowIsInError","statusDescription","value","creationDate","lastChange","orderGroup","total_Items_value","totaldiscountvalue","totalfreightvalue","openTextField_value","countryCode","currencyCode","StartsWithCurrencySymbol","currencyLocale","currencySymbol","timeZone","locale","postalCode","city","state","country","neighborhood","marketingData_id","utmSource","utmPartner","utmMedium","utmCampaign","coupon","utmiCampaign","utmiPage","utmiPart","marketingTags","userProfileId","userphone","useremail","sellers_id","sellers_name","spostalCode","item_uniqueId","item_sku","item_productId","item_ean","item_quantity","item_seller","item_name","item_refId","item_price","item_listPrice","item_imageUrl","item_detailUrl","item_type","item_brandName","item_brandId","item_categoriesIds","item_categories","item_productClusterId","item_id","visionCategoryName","brand","collections","item_productName","geoCoordinates","updated"
2713,1,v500851fri-01,500851,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500851fri-01",Marketplace,"","1",,invoiced,false,Faturado,134232.0,2024-05-18 18:31:09.256,2024-05-20 16:45:33.780,v500851fri,1579.2,-236.88,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"","3b23a876-8546-4393-8510-b6cef838aeed",+56999497518,"54321c88bc5b4e82875194d1a0ba7187@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000","137CB4A55D2E4344BED38AA15C7F1267","451386","73934","32384246270GG",1,"1",Vestido Largo Palmeiras Palmeiras_Marrom Tatu - XL,"323842_46270_5",908.6,908.6,https://farmlatam.vteximg.com.br/arquivos/ids/474159-500-750/323842_46270_1-VESTIDO-LONGO-ESTAMPADO-PALMEIRAS.jpg?v=638430789323670000,/vestido-largo-palmeiras-palmeiras_marrom-tatu-323842-46270/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","217,267,268,484,559,621,772,786,877,948,952,959,967,970,1051,1057,1067,1076,1081","451386",Vestidos,Farm,"",Vestido Largo Palmeiras Palmeiras_Marrom Tatu,"(0, 0)",true
2714,1,v500848fri-01,500848,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500848fri-01",Marketplace,"","1",,invoiced,false,Faturado,53431.0,2024-05-18 17:27:52.512,2024-05-20 17:30:37.972,v500848fri,628.6,-94.29,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","20400",San Carlos,Maldonado,URY,,marketingData,,,,,bienvenida,,"",,"","39040d92-2306-4a99-90d4-a249d5995fd7","099115703","1d4eeb3862ab42c5b5e700f801e2b3ab@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"20400","3B6326E93F554A29A14F9D98DE7BBE80","456237","77813","32504846203M",1,"1",Enterito Banho De Rio Banho De Rio_Vermelho Jaspe - M,"325048_46203_3",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/482634-500-750/325048_46203_1-MACACAO-ESTAMPADO-BANHO-DE-RIO.jpg?v=638436226513800000,/enterito-banho-de-rio-banho-de-rio_vermelho-jaspe-325048-46203/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","267,268,484,559,772,773,877,948,959,970,1026,1051,1057,1067,1076,1081","456237",Macacão,Farm,"",Enterito Banho De Rio Banho De Rio_Vermelho Jaspe,"(-54.927589416503906, -34.79726791381836)",true
2777,1,v501359fri-01,501359,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501359fri-01",Marketplace,"","1",,invoiced,false,Faturado,59290.0,2024-06-03 17:23:14.604,2024-06-03 18:30:50.133,v501359fri,1185.8,-592.9,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","BOGOTÁ, D.C.",COL,CHICO,marketingData,Google,,,,,,"",,"","37251be3-cccc-48c1-b3e6-abed0b7bfe21",+573160186592,c8f36932f6754df2a27e591854b2feab@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","003DAA771D214F1583AC010EDEDD6657","454968","76542","32461446569PP",1,"1",Pantalón Pantalona Raya Rainbow Listra Rainbow_Multicolorido - XS,"324614_46569_1",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/526552-500-750/324614_46569_1-CALCA-PANTALONA-ESTAMPADA-LISTRA-RAINBOW.jpg?v=638501093476630000,/pantalon-pantalona-raya-rainbow-listra-rainbow_multicolorido-324614-46569/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","267,268,426,516,667,669,691,697,755,772,790,865,877,917,959,967,970,1051,1067,1076","454968",Calças,Farm,"",Pantalón Pantalona Raya Rainbow Listra Rainbow_Multicolorido,"(-74.07209014892578, 4.710988521575928)",true
2778,1,v501359fri-01,501359,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501359fri-01",Marketplace,"","1",,invoiced,false,Faturado,59290.0,2024-06-03 17:23:14.604,2024-06-03 18:30:50.133,v501359fri,1185.8,-592.9,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","BOGOTÁ, D.C.",COL,CHICO,marketingData,Google,,,,,,"",,"","37251be3-cccc-48c1-b3e6-abed0b7bfe21",+573160186592,c8f36932f6754df2a27e591854b2feab@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"11001","5AA35D31557545ECA75A8F12AAACC28D","454924","76510","32460546569P",1,"1",Kimono Raya Rainbow Listra Rainbow_Multicolorido - S,"324605_46569_2",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/486259-500-750/324605_46569_1-KIMONO-ESTAMPADO-LISTRA-RAINBOW.jpg?v=638440366177030000,/kimono-raya-rainbow-listra-rainbow_multicolorido-324605-46569/p,"",Farm,"2000000",/1/454/,"Kimono,Moda Feminina","267,268,426,516,691,697,749,752,753,755,772,877,917,959,967,970,1051,1067,1076,1087,1105,1111","454924",Kimono,Farm,"",Kimono Raya Rainbow Listra Rainbow_Multicolorido,"(-74.07209014892578, 4.710988521575928)",true
2715,1,v500889fri-01,500889,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500889fri-01",Marketplace,"","1",,invoiced,false,Faturado,59262.0,2024-05-23 00:07:33.568,2024-05-23 15:45:38.172,v500889fri,697.2,-104.58,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","Bogotá, D.C.",COL,Chico,marketingData,Google,,,,BIENVENIDA,,"",,"","1dab3e4a-634c-4662-85a3-2f5ff9078c88","3167429041","290c43bec51848f2be97aa49986baf48@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001","80BF0151C69D437BA1F694AD05F40808","38395","69975","3212270142P",1,"1",Chaleco Jeans Bordado Peixe Paisley Jeans - S,"321227_0142_2",697.2,697.2,https://farmlatam.vteximg.com.br/arquivos/ids/501099-500-750/321227_0142_1-COLETE-JEANS-BORDADO-PEIXE-PAISLEY.jpg?v=638476111128630000,/chaleco-jeans-bordado-peixe-paisley-jeans-321227-0142/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","267,269,559,621,728,753,754,772,791,877,892,948,959,967,970,1010,1031,1046,1051,1053,1076,1081,1105","38395",Blusa,Farm,"",Chaleco Jeans Bordado Peixe Paisley Jeans,"(-74.07209014892578, 4.710988521575928)",true
2716,1,v500882fri-01,500882,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500882fri-01",Marketplace,"","1",,invoiced,false,Faturado,79548.0,2024-05-22 22:53:07.669,2024-05-23 15:45:37.349,v500882fri,795.48,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150141",Lima,LIMA,PER,Surquillo,"","","","","","","","","","","34f8267f-43cb-451b-8f76-9ebddfdb5028","961983556","00bdfbedc61b41bd9366c53e27bde301@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150141","909D843E615B45F6A8A77838D01E8FEE","432243","137016","31129522040M",1,"1",Kimono Estampado Desejo De Abacaxi Est Desejo De Abacaxi_Azul Infinito @ - M,"311295_22040_3",446.88,1117.2,https://farmlatam.vteximg.com.br/arquivos/ids/475236-500-750/311295_22040_1-KIMONO-ESTAMPADO-DESEJO-DE-ABACAXI.jpg?v=638430912930830000,/kimono-estampado-desejo-de-abacaxi-est-desejo-de-abacaxi_azul-infinito---311295-22040/p,"",Farm,"2000000",/2/457/,"kimono,bazar farm","1076","432243",Kimono,Farm,"",Kimono Estampado Desejo De Abacaxi Est Desejo De Abacaxi_Azul Infinito @,"(-77.0190200805664, -12.115735054016112)",true
2717,1,v500882fri-01,500882,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500882fri-01",Marketplace,"","1",,invoiced,false,Faturado,79548.0,2024-05-22 22:53:07.669,2024-05-23 15:45:37.349,v500882fri,795.48,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","150141",Lima,LIMA,PER,Surquillo,"","","","","","","","","","","34f8267f-43cb-451b-8f76-9ebddfdb5028","961983556","00bdfbedc61b41bd9366c53e27bde301@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"150141","863EFAB88469424C8965F4A105159794","471533","88564","3305622276U",1,"1",Almofada Chamego Florejo Multicolorido - U,"330562_2276_1",348.6,348.6,https://farmlatam.vteximg.com.br/arquivos/ids/528014-500-750/330562_2276_1-ALMOFADA-CHAMEGO-ESTAMPADA-FLOREJO.jpg?v=638507898161500000,/almofada-chamego-florejo-multicolorido-330562-2276/p,"",Farm,"2000000",/1/17/,"Accesorios,Moda Feminina,Linha Quero","772,1076","471533",Outras,Farm,"",Almofada Chamego Florejo Multicolorido,"(-77.0190200805664, -12.115735054016112)",true
2779,1,v501350fri-01,501350,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501350fri-01",Marketplace,"","1",,invoiced,false,Faturado,27860.0,2024-06-03 17:18:15.819,2024-06-03 18:30:49.199,v501350fri,557.2,-278.6,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,facebook,,ads,npbr,,,"",,"","8733e504-bf02-481c-9627-cb18e1ce8224",+56951387706,fa89f3477f2541478d3b9635f23be75f@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000",FEB438CABA264F66823CBB1112E32917,"466639","85168","3284956050P",1,"1",Malla Amazonia Roxo Berinjela - S,"328495_6050_2",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/520666-500-750/328495_6050_1-MOLETOM-ESTAMPADO-AMAZONIA.jpg?v=638489651069500000,/malla-amazonia-roxo-berinjela-328495-6050/p,"",Farm,"2000000",/1/9/,"Abrigo,Moda Feminina","426,516,697,749,772,799,869,919,949,967,970,1076,1079,1081,1105,1111","466639",Outras,Farm,"",Malla Amazonia Roxo Berinjela,"(0, 0)",true
2780,1,v501340fri-01,501340,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501340fri-01",Marketplace,"","1",,invoiced,false,Faturado,41860.0,2024-06-03 17:07:25.135,2024-06-03 18:30:48.608,v501340fri,837.2,-418.6,0.0,WG_BOTF_CONV_CHILE_META-ADS_LAL,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,facebook,,ads,npbr,"",codigodavendedora,"",,"","58690c1d-5d02-4293-b4c7-843e6a849ec7",+56992511658,d37c5fdbc699466d9f402ea56cf75eb1@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000","363F882F27D140C984981F67BA72ECDC","465080","84267","32809346975GG",1,"1",Falda Lenco Energia Lenço Energia_Azul Pepe - XL,"328093_46975_5",348.6,348.6,https://farmlatam.vteximg.com.br/arquivos/ids/474840-500-750/328093_46975_1-SAIA-ESTAMPADA-LENCO-ENERGIA.jpg?v=638430794271200000,/falda-lenco-energia-lenco-energia_azul-pepe-328093-46975/p,"",Farm,"2000000",/1/11/,"Falda,Moda Feminina","484,559,621,772,792,920,948,959,970,1051,1057,1076,1081,1112","465080",Saias,Farm,"",Falda Lenco Energia Lenço Energia_Azul Pepe,"(0, 0)",true
2781,1,v501340fri-01,501340,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501340fri-01",Marketplace,"","1",,invoiced,false,Faturado,41860.0,2024-06-03 17:07:25.135,2024-06-03 18:30:48.608,v501340fri,837.2,-418.6,0.0,WG_BOTF_CONV_CHILE_META-ADS_LAL,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,facebook,,ads,npbr,"",codigodavendedora,"",,"","58690c1d-5d02-4293-b4c7-843e6a849ec7",+56992511658,d37c5fdbc699466d9f402ea56cf75eb1@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7550000","2F4837594EAC4724959068688125A4C9","464869","84184","32805046968G",1,"1",Blusa Noite Das Araras Noite Das Araras_Verde Estardante - L,"328050_46968_4",488.6,488.6,https://farmlatam.vteximg.com.br/arquivos/ids/492104-500-750/328050_46968_1-BATA-ESTAMPADA-NOITE-DAS-ARARAS.jpg?v=638447346239430000,/blusa-noite-das-araras-noite-das-araras_verde-estardante-328050-46968/p,"",Farm,"2000000",/1/6/,"Blusa,Moda Feminina","267,268,457,484,559,772,791,877,909,948,959,967,970,1051,1053,1057,1076,1077,1081,1105,1112","464869",Blusa,Farm,"",Blusa Noite Das Araras Noite Das Araras_Verde Estardante,"(0, 0)",true
2782,1,v501329fri-01,501329,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501329fri-01",Marketplace,"","1",,invoiced,false,Faturado,69720.0,2024-06-03 17:00:16.090,2024-06-03 18:30:46.700,v501329fri,1394.4,-697.2,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","1240000",,Región de Antofagasta (II),CHL,Antofagasta,"","","","","","","","","","",ec5e10b1-f74d-4b59-ac4f-261e7400c562,"997424873","8c1d80bc08ce4768b6eb9bb0f9141224@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"1240000","5E995A7D54D049659FBE21552CCD8AFB","460740","81908","32685543011M",1,"1",Enterito Mangas Jacadino Jacadino_Laranja Gaia - M,"326855_43011_3",837.2,837.2,https://farmlatam.vteximg.com.br/arquivos/ids/508010-500-750/326855_43011_1-MACACAO-MANGAS-ESTAMPADO-JACADINO.jpg?v=638481835508530000,/enterito-mangas-jacadino-jacadino_laranja-gaia-326855-43011/p,"",Farm,"2000000",/1/10/,"Enterito,Moda Feminina","484,516,664,697,772,773,869,949,967,970,1057,1076,1079,1081,1111","460740",Macacão,Farm,"",Enterito Mangas Jacadino Jacadino_Laranja Gaia,"(0, 0)",true
2783,1,v501329fri-01,501329,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501329fri-01",Marketplace,"","1",,invoiced,false,Faturado,69720.0,2024-06-03 17:00:16.090,2024-06-03 18:30:46.700,v501329fri,1394.4,-697.2,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","1240000",,Región de Antofagasta (II),CHL,Antofagasta,"","","","","","","","","","",ec5e10b1-f74d-4b59-ac4f-261e7400c562,"997424873","8c1d80bc08ce4768b6eb9bb0f9141224@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"1240000",A4ED3CF9EFC541E4B7FEA05A926DE9D8,"446107","62652","31815943424M",1,"1",Camisa Fauna Fantastica Est Fauna Fantastica_Azul Maceio - M,"318159_43424_3",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/518888-500-750/318159_43424_1-CAMISA-ESTAMPADA-FAUNA-FANTASTICA.jpg?v=638488891063870000,/camisa-fauna-fantastica-est-fauna-fantastica_azul-maceio-318159-43424/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","426,516,697,772,780,869,909,949,967,970,1051,1076,1079,1081,1105,1107,1111","446107",Camisa,Farm,"",Camisa Fauna Fantastica Est Fauna Fantastica_Azul Maceio,"(0, 0)",true
2718,1,v500909fri-01,500909,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500909fri-01",Marketplace,"","1",,invoiced,false,Faturado,94962.0,2024-05-24 15:20:42.832,2024-05-24 18:30:33.209,v500909fri,1117.2,-167.58,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"",a35242c0-a68e-48ff-bb85-edf48478af17,+56982885954,"94aa6876935c45ab8172539ea14f757e@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",E33DB512A7DF434E9A039756126F5E4D,"474152","90448","33228747124PP",1,"1",Body Brilho Tropical Brilho Tropical_Off White - XS,"332287_47124_1",488.6,488.6,https://farmlatam.vteximg.com.br/arquivos/ids/516729-500-750/332287_47124_1-BODY-ESTAMPADO-BRILHO-TROPICAL.jpg?v=638484792170100000,/body-brilho-tropical-brilho-tropical_off-white-332287-47124/p,"",Farm,"2000000",/1/7/,"Body,Moda Feminina","267,268,588,772,798,869,877,949,970,1076,1079,1081,1105","474152",Body,Farm,"",Body Brilho Tropical Brilho Tropical_Off White,"(0, 0)",true
2719,1,v500909fri-01,500909,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500909fri-01",Marketplace,"","1",,invoiced,false,Faturado,94962.0,2024-05-24 15:20:42.832,2024-05-24 18:30:33.209,v500909fri,1117.2,-167.58,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,marketingData,,,,,BIENVENIDA,,"",,"",a35242c0-a68e-48ff-bb85-edf48478af17,+56982885954,"94aa6876935c45ab8172539ea14f757e@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",D4009BADE4954A958708C42D174658D3,"464039","83843","32782846743PP",1,"1",Vestido Corto Amsterdam Localizado Amsterdam Localizado_Preto - XS,"327828_46743_1",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/522780-500-750/327828_46743_1-VESTIDO-CURTO-ESTAMPADO-AMSTERDAM-LOCALIZADO.jpg?v=638491342215800000,/vestido-corto-amsterdam-localizado-amsterdam-localizado_preto-327828-46743/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","772,1076","464039",Vestidos,Farm,"",Vestido Corto Amsterdam Localizado Amsterdam Localizado_Preto,"(0, 0)",true
2720,1,v500901fri-01,500901,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500901fri-01",Marketplace,"","1",,invoiced,false,Faturado,62860.0,2024-05-24 03:56:27.371,2024-05-24 12:45:33.027,v500901fri,628.6,0.0,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","8050000",,Región Metropolitana,CHL,San Bernardo,"","","","","","","","","","","364be318-cfc2-47d0-8834-48a1dda6cd5d","956551653","71ef28e2062e40768691b2b8c51dcf3f@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"8050000",B9EC6723DF70407495B256123125C99B,"450542","73355","32363707017M",1,"1",Vestido Pregas Alca Larga Verde Figueira - M,"323637_07017_3",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/499587-500-750/323637_07017_1-VESTIDO-PREGAS-ALCA-LARGA.jpg?v=638471430930200000,/vestido-pregas-alca-larga-verde-figueira-323637-07017/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","157,559,681,772,786,948,952,959,967,970,1051,1053,1076,1081","450542",Vestidos,Farm,"",Vestido Pregas Alca Larga Verde Figueira,"(0, 0)",true
2721,1,v500891fri-01,500891,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500891fri-01",Marketplace,"","1",,invoiced,false,Faturado,92582.0,2024-05-23 17:08:39.602,2024-05-24 12:45:33.502,v500891fri,1089.2,-163.38,0.0,WG_BOTF_CONV_CHILE_META-ADS_LAL,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2520000",,Región de Valparaíso (V),CHL,Viña Del Mar,marketingData,facebook,,ads,WG_BOTF_CONV_CHILE_META,Bienvenida,codigodavendedora,"",,"","3a3b1f3b-cbd9-4282-8929-870c81d86f59",+56983468025,"55465e3f4270441b9c755ae7791ebdd0@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2520000",F228560A785F4955A9B6B7527108F3C7,"466830","85273","32853046665P",1,"1",Pantalón Plissada Onda De Cor Est Onda De Cor_Multicolorido @ - S,"328530_46665_2",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/510430-500-750/328530_46665_1-CALCA-PLISSADA-ESTAMPADA-ONDA-DE-COR.jpg?v=638481978066070000,/pantalon-plissada-onda-de-cor-est-onda-de-cor_multicolorido---328530-46665/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","772,1076","466830",Calças,Farm,"",Pantalón Plissada Onda De Cor Est Onda De Cor_Multicolorido @,"(0, 0)",true
2722,1,v500891fri-01,500891,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500891fri-01",Marketplace,"","1",,invoiced,false,Faturado,92582.0,2024-05-23 17:08:39.602,2024-05-24 12:45:33.502,v500891fri,1089.2,-163.38,0.0,WG_BOTF_CONV_CHILE_META-ADS_LAL,ARG,BRL,true,1046,R$,Argentina Standard Time,"","2520000",,Región de Valparaíso (V),CHL,Viña Del Mar,marketingData,facebook,,ads,WG_BOTF_CONV_CHILE_META,Bienvenida,codigodavendedora,"",,"","3a3b1f3b-cbd9-4282-8929-870c81d86f59",+56983468025,"55465e3f4270441b9c755ae7791ebdd0@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"2520000","105CEEDB15694539B8549E00E49B168C","463840","83749","32776646732P",1,"1",Pantalón Serpiente Coral Poa Cobra Coral Poa_Preto - S,"327766_46732_2",460.6,460.6,https://farmlatam.vteximg.com.br/arquivos/ids/493732-500-750/327766_46732_1-CALCA-ESTAMPADA-COBRA-CORAL-POA.jpg?v=638452425657370000,/pantalon-serpiente-coral-poa-cobra-coral-poa_preto-327766-46732/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","516,621,669,772,790,869,949,967,970,1076,1079,1081","463840",Calças,Farm,"",Pantalón Serpiente Coral Poa Cobra Coral Poa_Preto,"(0, 0)",true
2784,1,v501324fri-01,501324,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501324fri-01",Marketplace,"","1",,invoiced,false,Faturado,38430.0,2024-06-03 16:54:19.590,2024-06-03 18:30:47.973,v501324fri,768.6,-384.3,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7550000",,Región Metropolitana,CHL,Las Condes,"","","","","","","","","","","33b9481d-2a48-42d0-a45e-03b1c5d70629","968249716","1fa066b8101246b3b578fb00b5a6d4ba@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"7550000",EF5F21A0DD9B4B238CFA4687A03BD64D,"465649","84492","3282144342634",1,"1",Pantalón Sarga Festa De Reis Festa De Reis_Off White - 34,"328214_43426_1",768.6,768.6,https://farmlatam.vteximg.com.br/arquivos/ids/519097-500-750/328214_43426_1-CALCA-SARJA-ESTAMPADA-FESTA-DE-REIS.jpg?v=638488892542470000,/pantalon-sarga-festa-de-reis-festa-de-reis_off-white-328214-43426/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","267,268,426,516,669,670,697,753,772,790,865,869,877,909,949,967,970,1051,1076,1079,1081,1107","465649",Calças,Farm,"",Pantalón Sarga Festa De Reis Festa De Reis_Off White,"(0, 0)",true
2785,1,v501321fri-01,501321,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501321fri-01",Marketplace,"","1",,invoiced,false,Faturado,50890.0,2024-06-03 16:52:53.529,2024-06-03 18:30:46.493,v501321fri,1017.8,-508.9,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","BOGOTÁ, D.C.",COL,CHICO,"","","","","","","","","","","37251be3-cccc-48c1-b3e6-abed0b7bfe21",+573160186592,"431753cdd13a4527bd35e6d676ef4aef@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001",A6200C3D345942BDB9D4673A25B1C5A6,"457666","79144","32586346647P",1,"1",Camisa Jardín Romance Jardim Romance_Preto - S,"325863_46647_2",557.2,557.2,https://farmlatam.vteximg.com.br/arquivos/ids/366119-500-750/325863_46647_1-CAMISA-ESTAMPADA-JARDIM-ROMANCE.jpg?v=638424199262700000,/camisa-jardin-romance-jardim-romance_preto-325863-46647/p,"",Farm,"2000000",/1/455/,"Camisa,Moda Feminina","204,267,268,559,697,772,780,877,948,959,967,970,974,1051,1053,1076,1081,1105,1111,1112","457666",Camisa,Farm,"",Camisa Jardín Romance Jardim Romance_Preto,"(-74.07209014892578, 4.710988521575928)",true
2786,1,v501321fri-01,501321,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v501321fri-01",Marketplace,"","1",,invoiced,false,Faturado,50890.0,2024-06-03 16:52:53.529,2024-06-03 18:30:46.493,v501321fri,1017.8,-508.9,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","11001","Bogotá, D.c.","BOGOTÁ, D.C.",COL,CHICO,"","","","","","","","","","","37251be3-cccc-48c1-b3e6-abed0b7bfe21",+573160186592,"431753cdd13a4527bd35e6d676ef4aef@ct.vtex.com.br","1",GRUPO DE MODA SOMA - BR,"11001","0C472261E37E4DBD860A288061D2A7EE","457670","79147","32586446647PP",1,"1",Pantalón Jardín Romance e Jardim Romance_Preto - XS,"325864_46647_1",460.6,460.6,https://farmlatam.vteximg.com.br/arquivos/ids/359328-500-750/325864_46647_1-CALCA-ESTAMPADA-JARDIM-ROMANCE.jpg?v=638417087905100000,/pantalon-jardin-romance-e-jardim-romance_preto-325864-46647/p,"",Farm,"2000000",/1/58/,"Pantalones,Moda Feminina","204,267,268,426,484,559,669,697,772,790,865,877,948,959,967,970,974,1051,1057,1076,1081,1087,1112","457670",Calças,Farm,"",Pantalón Jardín Romance e Jardim Romance_Preto,"(-74.07209014892578, 4.710988521575928)",true
2723,1,v500960fri-01,500960,"",http://oms.vtexinternal.com.br/api/oms?an=farmlatam,"00-v500960fri-01",Marketplace,"","1",,invoiced,false,Faturado,160055.0,2024-05-26 12:25:23.092,2024-05-26 18:30:52.759,v500960fri,1883.0,-282.45,0.0,,ARG,BRL,true,1046,R$,Argentina Standard Time,"","7850000",,Región Metropolitana,CHL,La Reina,marketingData,facebook,,ads,WG_GROWTH_CONV_CHILE_META,BIENVENIDA,,"",,"","2d8b0446-f5ae-4f11-8310-2e860a060ee0",+56982594001,b1c91d530cbd42b4a30dfd0810f1cf92@ct.vtex.com.br,"1",GRUPO DE MODA SOMA - BR,"7850000",CD27CB4A783346CFA4529F9743E11D37,"464040","83843","32782846743P",1,"1",Vestido Corto Amsterdam Localizado Amsterdam Localizado_Preto - S,"327828_46743_2",628.6,628.6,https://farmlatam.vteximg.com.br/arquivos/ids/522782-500-750/327828_46743_1-VESTIDO-CURTO-ESTAMPADO-AMSTERDAM-LOCALIZADO.jpg?v=638491342224230000,/vestido-corto-amsterdam-localizado-amsterdam-localizado_preto-327828-46743/p,"",Farm,"2000000",/1/13/,"Vestido,Moda Feminina","772,1076","464040",Vestidos,Farm,"",Vestido Corto Amsterdam Localizado Amsterdam Localizado_Preto,"(0, 0)",true
